,code,rank,location,population,groupname,l_weight,type,pcs_m,n_times,quantity,% of total,n_weight
11059,G214,79,brugg-be-buren-bsg-standort,4390.0,the rest,0.008,r,0.0,1,0,0.0,0.008
11060,G214,79,gals-reserve,827.0,the rest,0.016,l,0.0,2,0,0.0,0.016
11061,G214,79,la-petite-plage,30157.0,the rest,0.088,l,0.0,1,0,0.0,0.008
11062,G214,79,nouvelle-plage,9716.0,the rest,0.008,l,0.0,1,0,0.0,0.008
11063,G214,79,ruisseau-de-la-croix-plage,2320.0,the rest,0.008,l,0.0,1,0,0.0,0.008
11064,G214,79,thunersee_spiez_meierd_1,12812.0,the rest,0.088,l,0.0,1,0,0.0,0.008
11065,G214,80,camp-des-peches,4645.0,the rest,0.008,l,0.0,1,0,0.0,0.008
11066,G214,80,impromptu_cudrefin,1633.0,the rest,0.008,l,0.0,1,0,0.0,0.008
11067,G214,80,ligerz-strand,544.0,the rest,0.016,l,0.0,1,0,0.0,0.008
11068,G214,80,luscherz-plage,560.0,the rest,0.032,l,0.0,2,0,0.0,0.016
11069,G214,80,plage-de-cheyres,2320.0,the rest,0.088,l,0.0,1,0,0.0,0.008
11070,G214,80,thunersee_spiez_meierd_1,12812.0,the rest,0.088,l,0.0,1,0,0.0,0.008
11071,G214,81,aare_bern_gerberm,133883.0,the rest,0.008,r,0.0,1,0,0.0,0.008
11072,G214,81,bielersee_vinelz_fankhausers,867.0,the rest,0.088,l,0.0,1,0,0.0,0.008
11073,G214,81,la-petite-plage,30157.0,the rest,0.088,l,0.0,1,0,0.0,0.008
11074,G214,81,schusspark-strand,55159.0,the rest,0.016,r,0.0,1,0,0.0,0.008
11075,G214,82,bielersee_vinelz_fankhausers,867.0,the rest,0.088,l,0.0,1,0,0.0,0.008
11076,G214,82,la-petite-plage,30157.0,the rest,0.088,l,0.0,1,0,0.0,0.008
11077,G214,83,aare-limmatspitz,5414.0,the rest,0.008,r,0.0,1,0,0.0,0.008
11078,G214,83,bielersee_vinelz_fankhausers,867.0,the rest,0.088,l,0.0,1,0,0.0,0.008
11079,G214,83,nidau-strand,6823.0,the rest,0.008,l,0.0,1,0,0.0,0.008
11080,G214,83,plage-de-cheyres,2320.0,the rest,0.088,l,0.0,1,0,0.0,0.008
11081,G214,83,thunersee_spiez_meierd_1,12812.0,the rest,0.088,l,0.0,3,0,0.0,0.024
11082,G214,84,bielersee_vinelz_fankhausers,867.0,the rest,0.088,l,0.0,2,0,0.0,0.016
11083,G214,84,la-petite-plage,30157.0,the rest,0.088,l,0.0,1,0,0.0,0.008
11084,G214,84,plage-de-cheyres,2320.0,the rest,0.088,l,0.0,2,0,0.0,0.016
11085,G214,84,thunersee_spiez_meierd_1,12812.0,the rest,0.088,l,0.0,1,0,0.0,0.008
11086,G214,85,bielersee_vinelz_fankhausers,867.0,the rest,0.088,l,0.0,1,0,0.0,0.008
11087,G214,85,camping-gwatt-strand,43734.0,the rest,0.008,l,0.0,1,0,0.0,0.008
11088,G214,85,delta-park,12812.0,the rest,0.008,l,0.0,1,0,0.0,0.008
11089,G214,85,hafeli,2536.0,the rest,0.016,l,0.0,1,0,0.0,0.008
11090,G214,85,plage-de-cheyres,2320.0,the rest,0.088,l,0.0,2,0,0.0,0.016
11091,G214,85,schusspark-strand,55159.0,the rest,0.016,r,0.0,1,0,0.0,0.008
11092,G214,85,sundbach-strand,1195.0,the rest,0.016,l,0.0,1,0,0.0,0.008
11093,G214,85,thunersee_spiez_meierd_1,12812.0,the rest,0.088,l,0.0,2,0,0.0,0.016
11094,G214,86,la-petite-plage,30157.0,the rest,0.088,l,0.0,2,0,0.0,0.016
11095,G214,86,plage-de-cheyres,2320.0,the rest,0.088,l,0.0,1,0,0.0,0.008
11096,G214,86,pointe-dareuse,6154.0,the rest,0.008,l,0.0,1,0,0.0,0.008
11097,G214,86,wycheley,3092.0,the rest,0.016,l,0.0,1,0,0.0,0.008
11098,G214,87,evole-plage,33489.0,the rest,0.088,l,0.0,1,0,0.0,0.008
11099,G214,87,hafeli,2536.0,the rest,0.016,l,0.0,1,0,0.0,0.008
11100,G214,87,hauterive-petite-plage,2623.0,the rest,0.008,l,0.0,1,0,0.0,0.008
11101,G214,87,plage-de-cheyres,2320.0,the rest,0.088,l,0.0,3,0,0.0,0.024
11102,G214,87,strandboden-biel,55159.0,the rest,0.016,l,0.0,1,0,0.0,0.008
11103,G214,87,thun-strandbad,43734.0,the rest,0.016,l,0.0,1,0,0.0,0.008
11104,G214,87,weissenau-neuhaus,5751.0,the rest,0.08,l,0.0,2,0,0.0,0.016
11105,G214,88,bielersee_vinelz_fankhausers,867.0,the rest,0.088,l,0.0,1,0,0.0,0.008
11106,G214,88,luscherz-plage,560.0,the rest,0.032,l,0.0,1,0,0.0,0.008
11107,G214,88,thunersee_spiez_meierd_1,12812.0,the rest,0.088,l,0.0,1,0,0.0,0.008
11108,G214,88,weissenau-neuhaus,5751.0,the rest,0.08,l,0.0,1,0,0.0,0.008
11109,G214,89,bielersee_vinelz_fankhausers,867.0,the rest,0.088,l,0.0,3,0,0.0,0.024
11110,G214,89,evole-plage,33489.0,the rest,0.088,l,0.0,1,0,0.0,0.008
11111,G214,89,ligerz-strand,544.0,the rest,0.016,l,0.0,1,0,0.0,0.008
11112,G214,89,luscherz-plage,560.0,the rest,0.032,l,0.0,1,0,0.0,0.008
11113,G214,89,thun-strandbad,43734.0,the rest,0.016,l,0.0,1,0,0.0,0.008
11114,G214,90,evole-plage,33489.0,the rest,0.088,l,0.0,2,0,0.0,0.016
11115,G214,90,weissenau-neuhaus,5751.0,the rest,0.08,l,0.0,1,0,0.0,0.008
11116,G214,91,evole-plage,33489.0,the rest,0.088,l,0.0,1,0,0.0,0.008
11117,G214,91,la-petite-plage,30157.0,the rest,0.088,l,0.0,2,0,0.0,0.016
11118,G214,92,evole-plage,33489.0,the rest,0.088,l,0.0,1,0,0.0,0.008
11119,G214,92,la-petite-plage,30157.0,the rest,0.088,l,0.0,1,0,0.0,0.008
11120,G214,93,evole-plage,33489.0,the rest,0.088,l,0.0,2,0,0.0,0.016
11121,G214,94,mullermatte,55159.0,the rest,0.088,l,0.0,1,0,0.0,0.008
11122,G214,94,pecos-plage,3357.0,the rest,0.008,l,0.0,1,0,0.0,0.008
11123,G214,94,weissenau-neuhaus,5751.0,the rest,0.08,l,0.0,1,0,0.0,0.008
11124,G214,94,wycheley,3092.0,the rest,0.016,l,0.0,1,0,0.0,0.008
11125,G214,95,la-petite-plage,30157.0,the rest,0.088,l,0.0,1,0,0.0,0.008
11126,G214,95,mullermatte,55159.0,the rest,0.088,l,0.0,2,0,0.0,0.016
11127,G214,95,weissenau-neuhaus,5751.0,the rest,0.08,l,0.0,1,0,0.0,0.008
11128,G214,96,la-petite-plage,30157.0,the rest,0.088,l,0.0,1,0,0.0,0.008
11129,G214,96,mullermatte,55159.0,the rest,0.088,l,0.0,1,0,0.0,0.008
11130,G214,96,strandboden-biel,55159.0,the rest,0.016,l,0.0,1,0,0.0,0.008
11131,G214,96,weissenau-neuhaus,5751.0,the rest,0.08,l,0.0,2,0,0.0,0.016
11132,G214,97,bielersee_vinelz_fankhausers,867.0,the rest,0.088,l,0.0,1,0,0.0,0.008
11133,G214,97,evole-plage,33489.0,the rest,0.088,l,0.0,1,0,0.0,0.008
11134,G214,97,signalpain,30157.0,the rest,0.008,l,0.0,1,0,0.0,0.008
11135,G214,97,weissenau-neuhaus,5751.0,the rest,0.08,l,0.0,1,0,0.0,0.008
11136,G214,98,mullermatte,55159.0,the rest,0.088,l,0.0,1,0,0.0,0.008
11137,G214,100,mullermatte,55159.0,the rest,0.088,l,0.0,2,0,0.0,0.016
11138,G214,101,evole-plage,33489.0,the rest,0.088,l,0.0,1,0,0.0,0.008
11139,G214,101,mullermatte,55159.0,the rest,0.088,l,0.0,2,0,0.0,0.016
11140,G214,101,weissenau-neuhaus,5751.0,the rest,0.08,l,0.0,1,0,0.0,0.008
11141,G214,102,evole-plage,33489.0,the rest,0.088,l,0.0,1,0,0.0,0.008
11142,G214,104,oben-am-see,3092.0,the rest,0.008,l,0.0,1,0,0.0,0.008
11143,G214,105,mullermatte,55159.0,the rest,0.088,l,0.0,1,0,0.0,0.008
11144,G214,107,mullermatte,55159.0,the rest,0.088,l,0.0,1,0,0.0,0.008
11145,G22,7,pointe-dareuse,6154.0,construction,0.008,l,0.01,1,1,8.122816992933149e-05,0.008
11146,G22,8,la-petite-plage,30157.0,construction,0.088,l,0.1,1,9,0.0007310535293639835,0.008
11147,G22,8,plage-de-cheyres,2320.0,construction,0.088,l,0.01,1,1,8.122816992933149e-05,0.008
11148,G22,10,nidau-strand,6823.0,construction,0.008,l,0.04,1,1,8.122816992933149e-05,0.008
11149,G22,11,thun-strandbad,43734.0,construction,0.016,l,0.03,1,3,0.00024368450978799449,0.008
11150,G22,13,mullermatte,55159.0,construction,0.088,l,0.13,1,4,0.00032491267971732594,0.008
11151,G22,16,la-petite-plage,30157.0,construction,0.088,l,0.01,2,2,0.00016245633985866297,0.016
11152,G22,16,oben-am-see,3092.0,construction,0.008,l,0.06,1,4,0.00032491267971732594,0.008
11153,G22,18,delta-park,12812.0,construction,0.008,l,0.03,1,1,8.122816992933149e-05,0.008
11154,G22,19,bielersee_vinelz_fankhausers,867.0,construction,0.088,l,0.07,1,2,0.00016245633985866297,0.008
11155,G22,19,pecos-plage,3357.0,construction,0.008,l,0.03,1,2,0.00016245633985866297,0.008
11156,G22,19,plage-de-cheyres,2320.0,construction,0.088,l,0.01,1,1,8.122816992933149e-05,0.008
11157,G22,20,bielersee_vinelz_fankhausers,867.0,construction,0.088,l,0.02,1,1,8.122816992933149e-05,0.008
11158,G22,20,mullermatte,55159.0,construction,0.088,l,0.05,1,2,0.00016245633985866297,0.008
11159,G22,21,bielersee_vinelz_fankhausers,867.0,construction,0.088,l,0.03,1,1,8.122816992933149e-05,0.008
11160,G22,21,mullermatte,55159.0,construction,0.088,l,0.1,1,4,0.00032491267971732594,0.008
11161,G22,22,mullermatte,55159.0,construction,0.088,l,0.03,1,1,8.122816992933149e-05,0.008
11162,G22,27,mullermatte,55159.0,construction,0.088,l,0.02,1,1,8.122816992933149e-05,0.008
11163,G22,31,mullermatte,55159.0,construction,0.088,l,0.02,1,1,8.122816992933149e-05,0.008
11164,G22,32,evole-plage,33489.0,construction,0.088,l,0.01,1,1,8.122816992933149e-05,0.008
11165,G22,35,mullermatte,55159.0,construction,0.088,l,0.02,1,1,8.122816992933149e-05,0.008
11166,G22,36,mullermatte,55159.0,construction,0.088,l,0.02,1,1,8.122816992933149e-05,0.008
11167,G22,43,evole-plage,33489.0,construction,0.088,l,0.02,1,1,8.122816992933149e-05,0.008
11168,G22,145,thunersee_spiez_meierd_1,12812.0,construction,0.088,l,0.0,1,0,0.0,0.008
11169,G22,146,bielersee_vinelz_fankhausers,867.0,construction,0.088,l,0.0,1,0,0.0,0.008
11170,G22,146,schusspark-strand,55159.0,construction,0.016,r,0.0,1,0,0.0,0.008
11171,G22,150,hauterive-petite-plage,2623.0,construction,0.008,l,0.0,1,0,0.0,0.008
11172,G22,151,evole-plage,33489.0,construction,0.088,l,0.0,1,0,0.0,0.008
11173,G22,151,la-petite-plage,30157.0,construction,0.088,l,0.0,1,0,0.0,0.008
11174,G22,151,luscherz-plage,560.0,construction,0.032,l,0.0,1,0,0.0,0.008
11175,G22,152,weissenau-neuhaus,5751.0,construction,0.08,l,0.0,1,0,0.0,0.008
11176,G22,156,la-petite-plage,30157.0,construction,0.088,l,0.0,1,0,0.0,0.008
11177,G22,156,plage-de-cheyres,2320.0,construction,0.088,l,0.0,1,0,0.0,0.008
11178,G22,157,aare_koniz_hoppej,41784.0,construction,0.008,r,0.0,1,0,0.0,0.008
11179,G22,157,beich,1043.0,construction,0.008,r,0.0,1,0,0.0,0.008
11180,G22,157,luscherz-two,560.0,construction,0.008,l,0.0,1,0,0.0,0.008
11181,G22,157,mullermatte,55159.0,construction,0.088,l,0.0,1,0,0.0,0.008
11182,G22,157,plage-de-cheyres,2320.0,construction,0.088,l,0.0,1,0,0.0,0.008
11183,G22,157,weissenau-neuhaus,5751.0,construction,0.08,l,0.0,1,0,0.0,0.008
11184,G22,158,aare-solothurn-lido-strand,16777.0,construction,0.008,r,0.0,1,0,0.0,0.008
11185,G22,158,augustmutzenbergstrandweg,12812.0,construction,0.008,l,0.0,1,0,0.0,0.008
11186,G22,158,bern-fahrstrasse,133883.0,construction,0.008,r,0.0,1,0,0.0,0.008
11187,G22,158,impromptu_cudrefin,1633.0,construction,0.008,l,0.0,1,0,0.0,0.008
11188,G22,158,la-petite-plage,30157.0,construction,0.088,l,0.0,1,0,0.0,0.008
11189,G22,158,la-thiele_le-mujon_confluence,30157.0,construction,0.008,r,0.0,1,0,0.0,0.008
11190,G22,158,nouvelle-plage,9716.0,construction,0.008,l,0.0,1,0,0.0,0.008
11191,G22,158,plage-de-cheyres,2320.0,construction,0.088,l,0.0,1,0,0.0,0.008
11192,G22,158,thunersee_spiez_meierd_1,12812.0,construction,0.088,l,0.0,2,0,0.0,0.016
11193,G22,159,aare-limmatspitz,5414.0,construction,0.008,r,0.0,1,0,0.0,0.008
11194,G22,159,aare_bern_scheurerk,133883.0,construction,0.008,r,0.0,1,0,0.0,0.008
11195,G22,159,aare_brugg_buchie,11179.0,construction,0.008,r,0.0,1,0,0.0,0.008
11196,G22,159,aare_post,3695.0,construction,0.008,r,0.0,1,0,0.0,0.008
11197,G22,159,aare_suhrespitz_badert,21506.0,construction,0.008,r,0.0,1,0,0.0,0.008
11198,G22,159,bern-tiergarten,133883.0,construction,0.008,r,0.0,1,0,0.0,0.008
11199,G22,159,bielersee_vinelz_fankhausers,867.0,construction,0.088,l,0.0,3,0,0.0,0.024
11200,G22,159,gals-reserve,827.0,construction,0.016,l,0.0,1,0,0.0,0.008
11201,G22,159,gummligrabbe,1920.0,construction,0.008,r,0.0,1,0,0.0,0.008
11202,G22,159,la-petite-plage,30157.0,construction,0.088,l,0.0,1,0,0.0,0.008
11203,G22,159,ligerz-strand,544.0,construction,0.016,l,0.0,1,0,0.0,0.008
11204,G22,159,luscherz-plage,560.0,construction,0.032,l,0.0,1,0,0.0,0.008
11205,G22,159,plage-de-cheyres,2320.0,construction,0.088,l,0.0,3,0,0.0,0.024
11206,G22,159,ruisseau-de-la-croix-plage,2320.0,construction,0.008,l,0.0,1,0,0.0,0.008
11207,G22,159,sundbach-strand,1195.0,construction,0.016,l,0.0,1,0,0.0,0.008
11208,G22,159,thunersee_spiez_meierd_1,12812.0,construction,0.088,l,0.0,3,0,0.0,0.024
11209,G22,160,aare_bern_gerberm,133883.0,construction,0.008,r,0.0,1,0,0.0,0.008
11210,G22,160,bielersee_vinelz_fankhausers,867.0,construction,0.088,l,0.0,1,0,0.0,0.008
11211,G22,160,brugg-be-buren-bsg-standort,4390.0,construction,0.008,r,0.0,1,0,0.0,0.008
11212,G22,160,camp-des-peches,4645.0,construction,0.008,l,0.0,1,0,0.0,0.008
11213,G22,160,evole-plage,33489.0,construction,0.088,l,0.0,1,0,0.0,0.008
11214,G22,160,la-petite-plage,30157.0,construction,0.088,l,0.0,1,0,0.0,0.008
11215,G22,160,ligerz-strand,544.0,construction,0.016,l,0.0,1,0,0.0,0.008
11216,G22,160,luscherz-plage,560.0,construction,0.032,l,0.0,2,0,0.0,0.016
11217,G22,160,plage-de-cheyres,2320.0,construction,0.088,l,0.0,1,0,0.0,0.008
11218,G22,160,schusspark-strand,55159.0,construction,0.016,r,0.0,1,0,0.0,0.008
11219,G22,160,spackmatt,3480.0,construction,0.008,r,0.0,1,0,0.0,0.008
11220,G22,160,thun-strandbad,43734.0,construction,0.016,l,0.0,1,0,0.0,0.008
11221,G22,160,thunersee_spiez_meierd_1,12812.0,construction,0.088,l,0.0,2,0,0.0,0.016
11222,G22,160,weissenau-neuhaus,5751.0,construction,0.08,l,0.0,3,0,0.0,0.024
11223,G22,160,wycheley,3092.0,construction,0.016,l,0.0,1,0,0.0,0.008
11224,G22,161,bielersee_vinelz_fankhausers,867.0,construction,0.088,l,0.0,1,0,0.0,0.008
11225,G22,161,camping-gwatt-strand,43734.0,construction,0.008,l,0.0,1,0,0.0,0.008
11226,G22,161,gals-reserve,827.0,construction,0.016,l,0.0,1,0,0.0,0.008
11227,G22,161,hafeli,2536.0,construction,0.016,l,0.0,2,0,0.0,0.016
11228,G22,161,la-petite-plage,30157.0,construction,0.088,l,0.0,1,0,0.0,0.008
11229,G22,161,plage-de-cheyres,2320.0,construction,0.088,l,0.0,1,0,0.0,0.008
11230,G22,161,strandboden-biel,55159.0,construction,0.016,l,0.0,1,0,0.0,0.008
11231,G22,161,sundbach-strand,1195.0,construction,0.016,l,0.0,1,0,0.0,0.008
11232,G22,161,thunersee_spiez_meierd_1,12812.0,construction,0.088,l,0.0,3,0,0.0,0.024
11233,G22,161,weissenau-neuhaus,5751.0,construction,0.08,l,0.0,1,0,0.0,0.008
11234,G22,161,wycheley,3092.0,construction,0.016,l,0.0,1,0,0.0,0.008
11235,G22,162,bielersee_vinelz_fankhausers,867.0,construction,0.088,l,0.0,1,0,0.0,0.008
11236,G22,162,evole-plage,33489.0,construction,0.088,l,0.0,1,0,0.0,0.008
11237,G22,162,plage-de-cheyres,2320.0,construction,0.088,l,0.0,1,0,0.0,0.008
11238,G22,163,la-petite-plage,30157.0,construction,0.088,l,0.0,1,0,0.0,0.008
11239,G22,163,signalpain,30157.0,construction,0.008,l,0.0,1,0,0.0,0.008
11240,G22,163,strandboden-biel,55159.0,construction,0.016,l,0.0,1,0,0.0,0.008
11241,G22,163,weissenau-neuhaus,5751.0,construction,0.08,l,0.0,2,0,0.0,0.016
11242,G22,164,bielersee_vinelz_fankhausers,867.0,construction,0.088,l,0.0,1,0,0.0,0.008
11243,G22,164,evole-plage,33489.0,construction,0.088,l,0.0,3,0,0.0,0.024
11244,G22,164,la-petite-plage,30157.0,construction,0.088,l,0.0,1,0,0.0,0.008
11245,G22,164,weissenau-neuhaus,5751.0,construction,0.08,l,0.0,1,0,0.0,0.008
11246,G22,165,evole-plage,33489.0,construction,0.088,l,0.0,2,0,0.0,0.016
11247,G22,165,weissenau-neuhaus,5751.0,construction,0.08,l,0.0,1,0,0.0,0.008
11248,G22,166,mullermatte,55159.0,construction,0.088,l,0.0,1,0,0.0,0.008
11249,G22,168,evole-plage,33489.0,construction,0.088,l,0.0,1,0,0.0,0.008
11250,G22,169,mullermatte,55159.0,construction,0.088,l,0.0,1,0,0.0,0.008
11251,G23,2,beich,1043.0,packaging,0.008,r,0.03,1,2,0.00016245633985866297,0.008
11252,G23,7,sundbach-strand,1195.0,packaging,0.016,l,0.15,1,3,0.00024368450978799449,0.008
11253,G23,8,la-petite-plage,30157.0,packaging,0.088,l,0.045,2,8,0.0006498253594346519,0.016
11254,G23,9,bielersee_vinelz_fankhausers,867.0,packaging,0.088,l,0.33,1,4,0.00032491267971732594,0.008
11255,G23,10,mullermatte,55159.0,packaging,0.088,l,0.2,1,8,0.0006498253594346519,0.008
11256,G23,10,weissenau-neuhaus,5751.0,packaging,0.08,l,0.04,1,4,0.00032491267971732594,0.008
11257,G23,10,wycheley,3092.0,packaging,0.016,l,0.11,1,7,0.0005685971895053204,0.008
11258,G23,11,bielersee_vinelz_fankhausers,867.0,packaging,0.088,l,0.21,1,3,0.00024368450978799449,0.008
11259,G23,11,camp-des-peches,4645.0,packaging,0.008,l,0.03,1,1,8.122816992933149e-05,0.008
11260,G23,11,strandboden-biel,55159.0,packaging,0.016,l,0.02,1,1,8.122816992933149e-05,0.008
11261,G23,12,bielersee_vinelz_fankhausers,867.0,packaging,0.088,l,0.11,1,3,0.00024368450978799449,0.008
11262,G23,12,weissenau-neuhaus,5751.0,packaging,0.08,l,0.04,1,5,0.0004061408496466575,0.008
11263,G23,13,la-petite-plage,30157.0,packaging,0.088,l,0.02,1,2,0.00016245633985866297,0.008
11264,G23,14,weissenau-neuhaus,5751.0,packaging,0.08,l,0.01,1,1,8.122816992933149e-05,0.008
11265,G23,15,mullermatte,55159.0,packaging,0.088,l,0.11,1,5,0.0004061408496466575,0.008
11266,G23,17,mullermatte,55159.0,packaging,0.088,l,0.05,1,2,0.00016245633985866297,0.008
11267,G23,20,plage-de-cheyres,2320.0,packaging,0.088,l,0.01,1,1,8.122816992933149e-05,0.008
11268,G23,22,la-petite-plage,30157.0,packaging,0.088,l,0.02,1,2,0.00016245633985866297,0.008
11269,G23,22,luscherz-plage,560.0,packaging,0.032,l,0.02,1,1,8.122816992933149e-05,0.008
11270,G23,22,mullermatte,55159.0,packaging,0.088,l,0.05,1,2,0.00016245633985866297,0.008
11271,G23,23,mullermatte,55159.0,packaging,0.088,l,0.02,1,1,8.122816992933149e-05,0.008
11272,G23,23,weissenau-neuhaus,5751.0,packaging,0.08,l,0.02,1,2,0.00016245633985866297,0.008
11273,G23,25,evole-plage,33489.0,packaging,0.088,l,0.02,1,1,8.122816992933149e-05,0.008
11274,G23,25,hauterive-petite-plage,2623.0,packaging,0.008,l,0.02,1,1,8.122816992933149e-05,0.008
11275,G23,27,evole-plage,33489.0,packaging,0.088,l,0.02,1,1,8.122816992933149e-05,0.008
11276,G23,27,mullermatte,55159.0,packaging,0.088,l,0.02,1,1,8.122816992933149e-05,0.008
11277,G23,27,pecos-plage,3357.0,packaging,0.008,l,0.01,1,1,8.122816992933149e-05,0.008
11278,G23,27,weissenau-neuhaus,5751.0,packaging,0.08,l,0.015,2,3,0.00024368450978799449,0.016
11279,G23,28,oben-am-see,3092.0,packaging,0.008,l,0.03,1,2,0.00016245633985866297,0.008
11280,G23,31,mullermatte,55159.0,packaging,0.088,l,0.02,1,1,8.122816992933149e-05,0.008
11281,G23,34,weissenau-neuhaus,5751.0,packaging,0.08,l,0.03,1,1,8.122816992933149e-05,0.008
11282,G23,38,evole-plage,33489.0,packaging,0.088,l,0.02,1,1,8.122816992933149e-05,0.008
11283,G23,151,mullermatte,55159.0,packaging,0.088,l,0.0,2,0,0.0,0.016
11284,G23,152,mullermatte,55159.0,packaging,0.088,l,0.0,1,0,0.0,0.008
11285,G23,153,la-petite-plage,30157.0,packaging,0.088,l,0.0,1,0,0.0,0.008
11286,G23,174,evole-plage,33489.0,packaging,0.088,l,0.0,1,0,0.0,0.008
11287,G23,177,evole-plage,33489.0,packaging,0.088,l,0.0,1,0,0.0,0.008
11288,G23,187,evole-plage,33489.0,packaging,0.088,l,0.0,1,0,0.0,0.008
11289,G23,197,aare-solothurn-lido-strand,16777.0,packaging,0.008,r,0.0,1,0,0.0,0.008
11290,G23,197,aare_brugg_buchie,11179.0,packaging,0.008,r,0.0,1,0,0.0,0.008
11291,G23,197,gals-reserve,827.0,packaging,0.016,l,0.0,1,0,0.0,0.008
11292,G23,197,nouvelle-plage,9716.0,packaging,0.008,l,0.0,1,0,0.0,0.008
11293,G23,197,plage-de-cheyres,2320.0,packaging,0.088,l,0.0,1,0,0.0,0.008
11294,G23,197,thunersee_spiez_meierd_1,12812.0,packaging,0.088,l,0.0,1,0,0.0,0.008
11295,G23,198,la-petite-plage,30157.0,packaging,0.088,l,0.0,1,0,0.0,0.008
11296,G23,201,bielersee_vinelz_fankhausers,867.0,packaging,0.088,l,0.0,1,0,0.0,0.008
11297,G23,201,evole-plage,33489.0,packaging,0.088,l,0.0,1,0,0.0,0.008
11298,G23,201,signalpain,30157.0,packaging,0.008,l,0.0,1,0,0.0,0.008
11299,G23,202,evole-plage,33489.0,packaging,0.088,l,0.0,2,0,0.0,0.016
11300,G23,202,ligerz-strand,544.0,packaging,0.016,l,0.0,1,0,0.0,0.008
11301,G23,202,mullermatte,55159.0,packaging,0.088,l,0.0,1,0,0.0,0.008
11302,G23,202,plage-de-cheyres,2320.0,packaging,0.088,l,0.0,1,0,0.0,0.008
11303,G23,202,strandboden-biel,55159.0,packaging,0.016,l,0.0,1,0,0.0,0.008
11304,G23,203,bielersee_vinelz_fankhausers,867.0,packaging,0.088,l,0.0,2,0,0.0,0.016
11305,G23,203,la-petite-plage,30157.0,packaging,0.088,l,0.0,1,0,0.0,0.008
11306,G23,203,luscherz-plage,560.0,packaging,0.032,l,0.0,1,0,0.0,0.008
11307,G23,203,thun-strandbad,43734.0,packaging,0.016,l,0.0,2,0,0.0,0.016
11308,G23,203,thunersee_spiez_meierd_1,12812.0,packaging,0.088,l,0.0,1,0,0.0,0.008
11309,G23,203,weissenau-neuhaus,5751.0,packaging,0.08,l,0.0,2,0,0.0,0.016
11310,G23,204,camping-gwatt-strand,43734.0,packaging,0.008,l,0.0,1,0,0.0,0.008
11311,G23,204,evole-plage,33489.0,packaging,0.088,l,0.0,2,0,0.0,0.016
11312,G23,204,la-petite-plage,30157.0,packaging,0.088,l,0.0,1,0,0.0,0.008
11313,G23,204,plage-de-cheyres,2320.0,packaging,0.088,l,0.0,1,0,0.0,0.008
11314,G23,204,schusspark-strand,55159.0,packaging,0.016,r,0.0,1,0,0.0,0.008
11315,G23,205,bielersee_vinelz_fankhausers,867.0,packaging,0.088,l,0.0,2,0,0.0,0.016
11316,G23,205,hafeli,2536.0,packaging,0.016,l,0.0,1,0,0.0,0.008
11317,G23,205,la-petite-plage,30157.0,packaging,0.088,l,0.0,1,0,0.0,0.008
11318,G23,205,plage-de-cheyres,2320.0,packaging,0.088,l,0.0,1,0,0.0,0.008
11319,G23,205,schusspark-strand,55159.0,packaging,0.016,r,0.0,1,0,0.0,0.008
11320,G23,206,bielersee_vinelz_fankhausers,867.0,packaging,0.088,l,0.0,3,0,0.0,0.024
11321,G23,206,hafeli,2536.0,packaging,0.016,l,0.0,1,0,0.0,0.008
11322,G23,206,la-petite-plage,30157.0,packaging,0.088,l,0.0,1,0,0.0,0.008
11323,G23,206,plage-de-cheyres,2320.0,packaging,0.088,l,0.0,1,0,0.0,0.008
11324,G23,206,thunersee_spiez_meierd_1,12812.0,packaging,0.088,l,0.0,1,0,0.0,0.008
11325,G23,206,weissenau-neuhaus,5751.0,packaging,0.08,l,0.0,1,0,0.0,0.008
11326,G23,207,delta-park,12812.0,packaging,0.008,l,0.0,1,0,0.0,0.008
11327,G23,207,gals-reserve,827.0,packaging,0.016,l,0.0,1,0,0.0,0.008
11328,G23,207,ligerz-strand,544.0,packaging,0.016,l,0.0,1,0,0.0,0.008
11329,G23,207,luscherz-plage,560.0,packaging,0.032,l,0.0,2,0,0.0,0.016
11330,G23,207,nidau-strand,6823.0,packaging,0.008,l,0.0,1,0,0.0,0.008
11331,G23,207,plage-de-cheyres,2320.0,packaging,0.088,l,0.0,3,0,0.0,0.024
11332,G23,207,pointe-dareuse,6154.0,packaging,0.008,l,0.0,1,0,0.0,0.008
11333,G23,207,sundbach-strand,1195.0,packaging,0.016,l,0.0,1,0,0.0,0.008
11334,G23,207,thunersee_spiez_meierd_1,12812.0,packaging,0.088,l,0.0,3,0,0.0,0.024
11335,G23,207,wycheley,3092.0,packaging,0.016,l,0.0,1,0,0.0,0.008
11336,G23,208,aare-limmatspitz,5414.0,packaging,0.008,r,0.0,1,0,0.0,0.008
11337,G23,208,la-petite-plage,30157.0,packaging,0.088,l,0.0,1,0,0.0,0.008
11338,G23,208,plage-de-cheyres,2320.0,packaging,0.088,l,0.0,1,0,0.0,0.008
11339,G23,208,ruisseau-de-la-croix-plage,2320.0,packaging,0.008,l,0.0,1,0,0.0,0.008
11340,G23,208,thunersee_spiez_meierd_1,12812.0,packaging,0.088,l,0.0,1,0,0.0,0.008
11341,G23,209,aare_bern_gerberm,133883.0,packaging,0.008,r,0.0,1,0,0.0,0.008
11342,G23,210,aare_koniz_hoppej,41784.0,packaging,0.008,r,0.0,1,0,0.0,0.008
